,CrippenLogP,nHBAcc,nHBDon,naAromAtom,C1SP3,C1SP2,VE1_DzZ,maxdssC,hmin,hmax,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ETA_dAlpha_A,ETA_Shape_Y,ETA_BetaP_s,ETA_Beta_ns_d
DTXSID3021358,1.6054000000000015,6,2,6,3,0,0.3511637749350778,0.0,0.069290517132779,1.369692775258251,39.89123827594635,32.05751076583198,31.51025153159852,30.54101798223316,30.54101798223316,0.4960163141558744,-0.2931773244287778,0.1891811718189113,-0.2624479500840222,0.1015855276266615,-0.0047244621305159,2116.562216571429,512.6472746530634,247.3778447959204,190.29918838775583,148.56413589795835,908.0796099999988,0.0,0.18937,0.60714,0.0
DTXSID5047291,2.553170000000003,7,2,18,2,4,0.3279163809400139,0.6327654425967921,-0.1089193594104309,1.1015887188208615,52.788921851274765,32.190932014015566,27.72499294173885,26.489575550287974,26.342036372977145,0.7233484148391363,-0.4055771160677148,-0.0077562846240294,0.1132191624518754,-0.1354517298596227,0.2342548941443971,1606.6847389795928,57.23019861391163,1.076885139109535,35.97709227447008,17.391240582674484,-353.4778182740513,0.0,0.38118,0.66667,0.5
DTXSID2020428,1.10859,2,1,0,1,1,0.0703781162836986,0.0,0.1557141632373113,0.8010802469135803,28.25,28.25,26.0,17.75,-0.0,0.421471816833332,-0.2218345668971797,-0.050662566871667,0.101212030787785,-0.0394508054356042,0.0,1237.8398600000005,-77.11392800000004,-244.14425300000005,58.26096400000002,-355.9227130000001,0.0,0.01587,0.32308,0.58333,0.0
DTXSID7024160,5.154780000000003,4,0,12,4,2,0.07778503814589,0.0,-0.1067123952236237,1.388230324950792,50.44001022927894,37.805539158713934,34.077856835972504,34.077856835972504,33.924658490056984,1.069413287824427,-0.5383999467777872,0.0354909470219413,0.2627466904819858,-0.6822142845088149,0.3950245291734044,2448.199164586164,51.28267368422532,764.4903412381462,379.90673472552777,-1261.639861988817,-24.90622610624192,0.0,0.35495,0.6371,1.0
DTXSID3020627,0.0557899999999992,7,1,16,2,0,0.072066404968407,0.0,0.2700340136054422,0.8853344671201815,39.41142368427518,35.144842228635504,33.0320644144144,33.21367987566443,33.0320644144144,0.6721085808445282,-0.2669779094331508,-0.0916674271448562,-0.0456689614633526,0.1000670625813758,-0.0847118164954336,1283.6645155176848,42.04743489305079,-77.87688093016118,-892.8800395831954,461.553050132098,-394.7177288789127,0.0,0.23458,0.69318,1.0
DTXSID8029157,3.900380000000004,1,0,6,1,1,0.3537014224583154,0.8978240740740743,0.2382638888888889,0.6345507369614511,33.89478592678337,24.564534540540837,22.02814809209817,21.24946767280614,20.620704352605905,0.1602475630338028,-0.0378278806908955,-0.0547157652361905,0.0228836469821012,-0.0210679043033451,0.0108572093266764,1053.8313255151506,-5.755396159656813e-13,-219.44029501101977,62.92128631404986,101.550908254362,52.13940201652897,0.0,0.13636,0.51667,0.0
DTXSID2027593,3.8256,0,0,6,1,0,0.0191707572655585,0.0,0.0759447873799725,0.3708907750342936,47.037861071481245,44.13581116553398,47.32280860807372,45.7972961315869,43.65213618120944,0.1604978677484592,-0.1019634359636523,0.017007731904964,0.0402685312098555,0.0091850618457996,-0.1014778441367174,2516.846550933334,-2.842170943040401e-14,1348.9844921733336,-170.20838154666671,-2066.2692650933336,-1585.7033114133335,0.07792,0.1573,0.59091,0.5
DTXSID3021853,-1.1161,3,2,0,6,0,0.1155778406326737,0.0,-0.0104166666666667,0.6618792517006802,26.13522867067484,20.27116688043401,19.170507937003023,19.170507937003027,19.170507937003023,0.4321161356965305,-0.1484353668464784,-0.1787007912909824,0.123391275361605,-0.0204263916670677,-0.0514845827084662,791.22639573913,10.186494260869631,-305.83589472967867,-258.3373759621933,-45.58474409451827,108.7427569338372,0.0,0.09677,0.66667,0.0
DTXSID3020257,1.4683900000000003,0,2,6,0,0,0.0399113491390769,0.0,0.5208333333333333,0.7220833333333334,26.490360470993423,23.722286452510208,23.260940782763,23.260940782763,23.260940782763004,0.4218561492293964,-0.2448806539913933,-0.0491222538553472,0.2077939275675569,-0.1748591694023885,0.0370867264238364,517.5705017142856,-54.692571428571256,-46.271319306122265,-59.0223673469387,-306.5547478775512,113.71493877550998,0.0,0.27273,0.5625,1.0
DTXSID7020182,3.561590000000003,0,2,12,2,0,1.861949412841179e-16,0.0,0.177250566893424,0.5887270880574453,44.59057676819374,38.51410189192638,37.50135607921516,37.50135607921516,37.50135607921516,0.4286860524128347,-0.2479611991871236,0.0508828977580114,-0.0050917044484848,-0.0618243459114023,0.0118519429834945,1112.8584567272728,-21.19785990082705,242.84318682644556,-583.479227735538,-626.6848825041322,188.73411186776943,0.0,0.2449,0.55882,1.0
DTXSID9032610,6.533290000000005,1,0,18,6,0,0.0772211315980112,0.0,-0.2449833868732678,0.7276979009196269,68.14145276145452,43.74827855352454,31.534928715851887,28.02743179162966,27.79591827052716,0.5049060278961479,-0.169905126308817,-0.0887292274813306,0.0286828675877982,-0.0871269809703045,0.0640862996452785,1871.7204268571445,119.1867891836762,143.07107930612494,-631.5069921428557,-111.61659163265354,-534.974771,0.0,0.18519,0.58929,1.0
DTXSID9032533,5.3493900000000005,3,0,11,3,0,0.0147976194221453,0.0,0.0116491529453575,1.4246619815335828,42.74907210642333,38.40491626449114,37.91374853713811,37.91374853713811,37.91374853713812,0.7012494407156104,-0.2649674137058248,-0.1104481633141545,0.0527586761545827,-0.1528334601702895,-0.0428708150846886,6660.898921236014,0.1785906351203894,539.5962928264762,498.8814138584613,1689.3180870537055,-742.7613942279523,0.00166,0.29468,0.63043,1.0
DTXSID5020152,0.8394,1,1,6,1,0,0.2023315412848521,0.0,0.2708333333333333,0.6920833333333334,24.353911462169474,21.272738911804595,20.10845859334435,19.75,22.75,0.2181475070028473,-0.0980900487333653,-0.0401729633051642,0.0386707445122501,-0.0088370047231007,-0.0049310723589983,543.0541349999999,-22.93399099999973,-196.6413631874997,-80.05279387500002,-109.7142916250001,55.802488749999725,0.0,0.13043,0.53125,0.0
DTXSID7022049,1.9015600000000004,0,1,6,3,0,0.0502245945394143,0.0,0.18625,0.5693055555555557,26.30219365132458,24.23681256912673,22.17143148692888,26.19265746109572,23.73231594701003,0.2225811028365194,-0.1333663700426185,0.0068570104783264,0.0691014994526118,-0.0874489114008657,0.0386167434186499,723.4103290909086,-20.66835381818212,340.12596225619814,-311.3725225785128,-521.0969379421495,-632.9788464793389,0.0,0.41379,0.525,0.5
DTXSID5024182,-0.3748999999999999,2,1,0,2,0,0.0324474165116012,0.0,0.3888888888888888,0.798888888888889,14.898601673901712,13.520132352459626,15.18194140977722,11.381197271384604,6.565203815496937,0.3770370176056394,-0.1229039164761983,-0.1562749300849297,0.1299164010535257,-0.0362764151031108,-0.0361359863374444,507.4377212307693,-32.68271713609449,-213.04843966272176,-93.93774462721883,51.959128118343074,-36.444579869822576,0.0,0.0,0.55,0.0
DTXSID4025292,1.1659000000000006,2,2,0,3,0,0.1115284024406725,0.0,0.2604081632653061,0.5857029478458049,24.845204811407427,19.337313486899227,16.707997879319677,15.9221741798891,16.0951788060443,0.4375056162338149,-0.2076205839643044,-0.0497385154954351,0.0097240247626847,0.1489453502259833,-0.2105158431578666,920.6519469999992,-79.69858425000109,-189.0512365000007,121.3420432499998,-201.30867900000044,-429.2112837500005,0.0,0.21429,0.5,0.0
DTXSID1022394,3.009070000000003,1,2,12,0,1,0.1700323005187373,0.3251322751322758,0.0381815318720079,0.7530665391156461,43.91040712758359,29.85583296590485,27.536453018300527,25.6913656732348,25.6913656732348,0.8564376937957984,-0.3319674590901839,-0.0797926089470338,-0.3994665812613607,0.7439748932219281,-0.4910876005231247,1151.539700242424,-10.49624171166122,91.11142998989976,-222.8128961965096,85.06273479706206,-287.2207135142338,0.0,0.41379,0.63095,1.5
DTXSID8021771,3.4503900000000027,0,1,6,3,0,0.1633323886413874,0.0,0.1185416666666666,0.6174560657596373,28.93479907729921,23.37126136997803,22.01115408475805,22.01115408475805,23.9321734808452,0.2299576013102123,-0.1284467384895067,0.0288875643977526,-0.0093088571930072,-0.0431742874981516,0.01031330672465,895.6515880000001,-19.373704000000807,270.19856499999923,-420.70598600000073,-449.69006799999886,222.45393200000188,0.0,0.17143,0.52083,0.5
DTXSID2022123,-0.13202,3,1,0,2,2,0.1464957909210181,0.0,0.3489583333333333,0.7796938775510205,18.60845859334435,16.75,17.75,16.25,14.25,0.4881029945352447,-0.2831934413865773,-0.0051503014508531,0.1792577423900335,-0.2304906156264279,0.1349880563548021,654.6702790000002,-28.56219306249976,-80.88565031249979,82.39460981249994,-324.52781187499977,-128.23906256249995,0.0,0.14286,0.5625,0.0
DTXSID6023652,-0.13923,5,3,5,0,2,0.1451740214063073,1.1250000000000002,0.2792824074074073,0.674212962962963,24.25,22.0,21.75,21.75,21.75,0.4663478021997354,-0.3951883714760797,0.2910801402074711,-0.1790514959990302,0.0468018139108188,0.0424170823901743,988.19376375,-60.4732513593752,147.3839091562498,-210.2776371875002,60.24058273437487,-712.8250332656249,0.0,0.375,0.75,0.0
DTXSID4022731,3.220670000000002,3,1,12,0,0,8.049116928532385e-16,0.0,0.1709722222222222,0.625,44.168628690969086,34.6192476070764,30.092368526624742,29.583864367795808,29.583864367795805,0.3289850360136231,-0.3017613120992478,0.2711043958554416,-0.1254348464537152,-0.0685585580353215,0.1433840302375786,963.6679128,23.291218879999636,20.086646439999697,31.874090199999785,-176.05475207999984,-314.8982339199997,0.0,0.33591,0.625,0.0
DTXSID6023602,0.1696899999999999,4,2,0,0,2,2.7755575615628914e-16,0.0,0.6672222222222222,0.8436111111111111,25.32648926511455,25.32648926511455,25.326489265114557,25.32648926511455,20.51388082730152,0.6025910520448615,-0.4261984909130675,0.3102630225038009,-0.1272242464779585,-0.3476832570113382,0.5046667418167856,610.9694617142857,-72.02541030612224,92.9333244081634,-379.5116492040818,-173.7068216326532,396.378852489796,0.0,0.3,0.5625,0.0
DTXSID6041682,5.920700000000001,3,2,18,0,0,9.243069144726678e-17,0.0,-0.4895421810699587,1.5592093936339966,101.62664816456176,89.80144207822747,87.09857746749513,86.93009530242526,86.93009530242527,0.809789988592233,-0.427386246885702,-0.0561626972485387,0.2678680985883188,-0.2623041683524346,0.1984037813258531,19088.577315692317,-140.41653474556074,-533.5761114556195,-3802.481613710059,4451.685891923076,-3892.605909514792,0.0977,0.28846,0.60345,3.0
DTXSID5022437,3.936990000000005,0,4,12,2,0,9.992007221626409e-16,0.0,0.2021064814814814,0.5832048035615303,51.19679078538464,42.26360248333467,38.44495642615458,34.867601344500336,34.42043195929356,0.8633420464414446,-0.4921393728266399,-0.0905425405706196,0.3684961318756058,-0.3249004196213246,0.0847043843883436,1565.0792059090918,-67.1343992706586,199.2704912479361,-392.06436459710426,-348.60210236776885,340.1440817066098,0.0,0.3871,0.56818,2.0
DTXSID7021948,2.2907800000000016,2,1,6,2,0,0.0245810111645702,0.0,-0.0074914965986394,0.7350736961451247,30.56477583833015,25.01424147356059,23.34298107648824,23.149188370114334,21.79263942549703,0.5298042626732095,-0.3903294775159442,0.1923237096025001,0.0288071268886172,-0.2370276578134008,0.2486332813013303,1106.7973421666666,38.31085466666597,334.47095705555535,11.128778277777483,-25.792048361111483,-311.6045823055563,0.0,0.28986,0.61667,1.0
DTXSID9029302,2.975300000000003,1,1,0,3,0,0.1269702421125374,0.0,0.215625,0.5423001700680272,30.96366024813429,24.670114361104392,21.211085881534427,19.82059787040117,22.39983163904182,0.2470057197916201,-0.1031427464934343,-0.047697756501353,0.0377385092802412,-0.0113008558037748,0.0053824340832762,961.7462182424237,-67.15739005326128,-332.9939393269068,41.0015068980712,-42.02023295041356,-120.1591399972454,0.0,0.09375,0.47727,0.0
DTXSID7026811,1.9753,0,0,6,0,0,0.0604057221005301,0.0,0.1751543209876543,0.4380246913580247,25.103819045126755,22.97070977497316,22.090783749530843,22.26618415050597,22.26618415050598,0.048688218149057,-0.0255712011381058,0.0051316331972726,-0.0042561276238946,-0.0027304757447436,-8.053270313852084e-05,965.808534923077,-149.70434076923064,-48.61942565680464,-241.7307094023668,-119.11292328994092,20.50819142011825,0.04762,0.13043,0.5,0.5
DTXSID2027200,2.192000000000001,2,0,12,0,4,0.0067693204388381,0.0,0.2894529478458049,0.5852040816326531,35.15769266126538,34.6426077094456,34.642607709445606,34.642607709445606,34.6426077094456,0.1296456783204405,-0.0364564121059287,-0.029577577189609,-0.0176942787904209,0.0060729351374396,0.037084653205534,623.4272527999999,34.42622975999976,-195.52991808000024,-176.88047152000007,-193.19186416,87.61725472000015,0.0,0.17241,0.625,0.0
DTXSID9022366,2.9505900000000045,2,3,6,1,0,0.0513275552725201,0.0,0.0770705782312924,0.599158556941295,38.23693027897292,25.23005511183855,20.82783557834468,20.22964600138253,20.229646001382523,0.6489898863522409,-0.3409031571172376,-0.0510864699772632,0.1869827887968325,-0.1755047712350653,0.0532058086328785,1540.886788800001,29.54787888000345,94.96543568000442,-441.26061047999445,-1019.2987022800008,26.009440439998656,0.0,0.4,0.60714,0.5
DTXSID9022364,4.192990000000005,2,1,0,2,0,0.0256570986744253,0.5072790559124889,0.0860331632653061,0.4655864197530864,46.68129787291781,32.30456967648478,22.635825258876167,20.731384197358064,20.11091232986272,0.3604031152825727,-0.1513341969711591,-0.0030977058467,0.0284128285122524,-0.1255553349177516,0.0637393525263243,1629.329165921569,100.98216949481385,250.36536662322692,-662.7193855059518,-1508.989185419828,396.22056190618906,0.0,0.29508,0.59524,0.0
DTXSID4022020,1.46718,4,0,0,3,1,0.2703678682493304,0.7146067439321409,0.1723842592592592,0.6568287037037037,30.413708826585616,25.815094919827327,25.03514491886577,25.03514491886578,26.25953936427177,0.4366962794061995,-0.296185285127053,0.1749247756978377,-0.2028036177667361,0.1785435136745536,-0.0395820321264825,6075.262045851849,14.011476444444686,299.0166877133061,1487.5489917736634,-1133.7536510877912,-539.3964097078187,0.02143,0.39726,0.625,0.0
DTXSID9022524,0.3216900000000001,6,1,6,0,4,0.1605526150572533,0.0,0.2529861111111111,0.9245138888888887,40.94499192500061,31.63226306480488,29.542899482630336,29.54289948263034,29.542899482630336,0.6246205443339031,-0.3789142309022694,0.2777018741752329,-0.1703147239600599,-0.1987300423365554,0.3375864054875597,1002.4003050344828,22.1392330321048,85.91445407372187,99.34622432699196,-194.39465311652796,-432.5493483412605,0.0,0.45174,0.67105,0.0
DTXSID0034722,1.8548000000000011,5,1,11,2,2,0.2428986716741839,0.5259107562778198,0.1221289515959429,1.216840085313961,34.80897852296874,27.46283380284866,27.30129487795444,27.30129487795443,27.301294877954437,0.68223995729816,-0.1757343156139829,-0.0474063018585444,-0.2308677910831088,0.1427950742306161,0.0311518703806831,2077.7031916190467,406.1755711133801,286.9706020702959,-429.1711872403615,-641.9408952244883,-673.5071634512472,0.0,0.37607,0.64,0.5
DTXSID0044571,2.8861900000000014,0,1,6,2,0,0.2274434120275764,0.0,0.1788194444444444,0.6265277777777778,25.447232362285657,19.17039077998238,18.1925189879984,18.1925189879984,18.192518987998408,0.2229058244441785,-0.1251131143321822,0.0194239280881683,-0.0192691337065476,0.0124749475739044,0.0327867127379489,723.4103290909086,-20.66835381818212,105.01085743801627,-252.00795887603323,-91.63872261157007,-59.80772529752045,0.0,0.31035,0.525,0.5
DTXSID1020699,3.961780000000003,0,2,6,1,0,0.4188606694198034,0.0,0.2353840702947846,0.6276622504679865,32.89915781527258,23.295958593344352,19.804229296672176,19.74849367586925,18.62349367586925,0.439922028416723,-0.2398607431356942,0.0158279349240387,-0.0642022646981107,0.1635818165760405,-0.1404515506910985,1081.9450098750003,-40.3829865000009,-32.66324346875064,99.24126935937504,-50.6171828359368,-57.54655411718648,0.0,0.225,0.53571,1.0
DTXSID9032329,3.957090000000003,5,1,6,6,0,0.0242221696472959,0.0,-0.3911783352446685,1.2181677327995668,47.888286732394434,42.11001045909639,40.01227250684619,39.75793861535215,39.75793861535215,0.516513847973173,-0.3573218499172763,0.2744889124333151,-0.1291362933661421,-0.0176044210222075,0.0336217785822271,3945.17418995118,1619.2389278017924,1577.0747971286148,-449.5931456559282,-2100.4232378952106,-5164.492673819723,0.03188,0.12262,0.59783,0.0
DTXSID2020262,2.24219,3,2,6,0,1,0.1625209907660013,0.0,0.2461951303155007,0.6990209190672154,32.61875480279743,29.671748438679312,25.25123889250212,25.251238892502112,25.25123889250212,0.5331776601402308,-0.3126980297933524,0.1157866260186083,-0.1180671234295265,-0.0966432949497558,0.3428985894492709,1739.6977189411773,-88.66531058823531,135.67761455709342,-541.1220923633218,-527.7128261903116,72.38412271280292,0.0,0.417,0.60417,1.5
DTXSID4021426,-1.3782099999999995,3,2,0,0,0,2.220446049250313e-16,0.0,0.625,0.8333333333333334,14.25,14.25,12.0,2.0,-0.0,0.3392872773232324,-0.3404009865687609,0.3720442172145759,-0.2670304789449432,0.0657436096375119,0.0,345.8480840000001,-72.17403200000003,120.03401800000002,-389.732032,168.94800400000003,0.0,0.0,0.30612,0.5625,0.0
DTXSID9020792,-1.13632,4,2,0,0,2,0.0009728186641304593,0.0,0.6302777777777777,0.6965277777777779,24.98797084030451,24.987970840304506,24.987970840304506,24.98797084030451,24.98797084030451,0.3861627250573829,-0.237833752637691,0.0605066597269421,0.1423419659870821,-0.2535880222556336,0.0954917866506089,438.47219466666667,-18.62001866666664,-49.46801933333328,-164.5800516666667,-169.768078,183.2000703333333,0.0,0.28846,0.625,0.0
DTXSID4021894,1.3114,1,1,0,0,0,0.0358498235013996,0.0,0.24,0.5627777777777778,23.58035940824464,20.121955425282994,19.587559830288367,20.07208680294777,20.135674707583597,0.2218079896236355,-0.1068398803455542,-0.003066199673697,-0.0038229678387788,-0.0081571077842052,-0.000193898065574509,605.7336044210525,-17.003362736841645,-198.6251118199442,-209.97232840720267,-47.91358956232766,134.29048183379467,0.0,0.15,0.53571,0.0
DTXSID7032555,2.6948600000000016,5,0,6,2,3,0.0887252628123069,0.4640537603930468,0.0242145376669185,0.9235258408919124,38.25014336260856,31.35120627521531,31.18742325059979,31.1874232505998,31.187423250599792,0.8091405227043438,-0.411797308295953,0.017706294327993,-0.005896281525222,-0.0586178605335439,0.1143151116105715,1471.145726454176,74.37205953573675,266.3032570106159,365.84202207581376,-156.97898317455184,42.76258356808883,0.0,0.44467,0.67308,0.5
